Direction,Start Time,End Time,Station,Weight,Estimated Passengers,Passengers per Minute,Headway
0,7:10,7:30,Motijheel,2,433,21.65,10
0,7:10,7:30,Bangladesh Secretariat,1,216,10.82,10
0,7:10,7:30,Dhaka University,1.5,325,16.24,10
0,7:10,7:30,Shahbag,1,216,10.82,10
0,7:10,7:30,Karwan Bazar,1.5,325,16.24,10
0,7:10,7:30,Farmgate,1.5,325,16.24,10
0,7:10,7:30,Agargaon,1.5,325,16.24,10
0,7:10,7:30,Bijoy Sharani,0.5,108,5.41,10
0,7:10,7:30,Shewrapara,1,216,10.82,10
0,7:10,7:30,Kazipara,1,216,10.82,10
0,7:10,7:30,Mirpur 10,2,433,21.65,10
0,7:10,7:30,Mirpur 11,1,216,10.82,10
0,7:10,7:30,Pallabi,1,216,10.82,10
0,7:10,7:30,Uttara South,0.5,108,5.41,10
0,7:10,7:30,Uttara Center,0.5,108,5.41,10
0,7:10,7:30,Uttara North,2,433,21.65,10
0,7:31,11:36,Motijheel,2,6495,26.51,8
0,7:31,11:36,Bangladesh Secretariat,1,3247,13.25,8
0,7:31,11:36,Dhaka University,1.5,4871,19.88,8
0,7:31,11:36,Shahbag,1,3247,13.25,8
0,7:31,11:36,Karwan Bazar,1.5,4871,19.88,8
0,7:31,11:36,Farmgate,1.5,4871,19.88,8
0,7:31,11:36,Agargaon,1.5,4871,19.88,8
0,7:31,11:36,Bijoy Sharani,0.5,1624,6.63,8
0,7:31,11:36,Shewrapara,1,3247,13.25,8
0,7:31,11:36,Kazipara,1,3247,13.25,8
0,7:31,11:36,Mirpur 10,2,6495,26.51,8
0,7:31,11:36,Mirpur 11,1,3247,13.25,8
0,7:31,11:36,Pallabi,1,3247,13.25,8
0,7:31,11:36,Uttara South,0.5,1624,6.63,8
0,7:31,11:36,Uttara Center,0.5,1624,6.63,8
0,7:31,11:36,Uttara North,2,6495,26.51,8
0,11:37,14:36,Motijheel,2,3680,20.56,10
0,11:37,14:36,Bangladesh Secretariat,1,1840,10.28,10
0,11:37,14:36,Dhaka University,1.5,2760,15.42,10
0,11:37,14:36,Shahbag,1,1840,10.28,10
0,11:37,14:36,Karwan Bazar,1.5,2760,15.42,10
0,11:37,14:36,Farmgate,1.5,2760,15.42,10
0,11:37,14:36,Agargaon,1.5,2760,15.42,10
0,11:37,14:36,Bijoy Sharani,0.5,920,5.14,10
0,11:37,14:36,Shewrapara,1,1840,10.28,10
0,11:37,14:36,Kazipara,1,1840,10.28,10
0,11:37,14:36,Mirpur 10,2,3680,20.56,10
0,11:37,14:36,Mirpur 11,1,1840,10.28,10
0,11:37,14:36,Pallabi,1,1840,10.28,10
0,11:37,14:36,Uttara South,0.5,920,5.14,10
0,11:37,14:36,Uttara Center,0.5,920,5.14,10
0,11:37,14:36,Uttara North,2,3680,20.56,10
0,14:37,20:20,Motijheel,2,9093,26.51,8
0,14:37,20:20,Bangladesh Secretariat,1,4546,13.25,8
0,14:37,20:20,Dhaka University,1.5,6820,19.88,8
0,14:37,20:20,Shahbag,1,4546,13.25,8
0,14:37,20:20,Karwan Bazar,1.5,6820,19.88,8
0,14:37,20:20,Farmgate,1.5,6820,19.88,8
0,14:37,20:20,Agargaon,1.5,6820,19.88,8
0,14:37,20:20,Bijoy Sharani,0.5,2273,6.63,8
0,14:37,20:20,Shewrapara,1,4546,13.25,8
0,14:37,20:20,Kazipara,1,4546,13.25,8
0,14:37,20:20,Mirpur 10,2,9093,26.51,8
0,14:37,20:20,Mirpur 11,1,4546,13.25,8
0,14:37,20:20,Pallabi,1,4546,13.25,8
0,14:37,20:20,Uttara South,0.5,2273,6.63,8
0,14:37,20:20,Uttara Center,0.5,2273,6.63,8
0,14:37,20:20,Uttara North,2,9093,26.51,8
0,20:21,21:00,Motijheel,2,649,16.65,10
0,20:21,21:00,Bangladesh Secretariat,1,325,8.33,10
0,20:21,21:00,Dhaka University,1.5,487,12.49,10
0,20:21,21:00,Shahbag,1,325,8.33,10
0,20:21,21:00,Karwan Bazar,1.5,487,12.49,10
0,20:21,21:00,Farmgate,1.5,487,12.49,10
0,20:21,21:00,Agargaon,1.5,487,12.49,10
0,20:21,21:00,Bijoy Sharani,0.5,162,4.16,10
0,20:21,21:00,Shewrapara,1,325,8.33,10
0,20:21,21:00,Kazipara,1,325,8.33,10
0,20:21,21:00,Mirpur 10,2,649,16.65,10
0,20:21,21:00,Mirpur 11,1,325,8.33,10
0,20:21,21:00,Pallabi,1,325,8.33,10
0,20:21,21:00,Uttara South,0.5,162,4.16,10
0,20:21,21:00,Uttara Center,0.5,162,4.16,10
0,20:21,21:00,Uttara North,2,649,16.65,10
1,7:30,8:00,Motijheel,2,649,21.65,10
1,7:30,8:00,Bangladesh Secretariat,1,325,10.82,10
1,7:30,8:00,Dhaka University,1.5,487,16.24,10
1,7:30,8:00,Shahbag,1,325,10.82,10
1,7:30,8:00,Karwan Bazar,1.5,487,16.24,10
1,7:30,8:00,Farmgate,1.5,487,16.24,10
1,7:30,8:00,Agargaon,1.5,487,16.24,10
1,7:30,8:00,Bijoy Sharani,0.5,162,5.41,10
1,7:30,8:00,Shewrapara,1,325,10.82,10
1,7:30,8:00,Kazipara,1,325,10.82,10
1,7:30,8:00,Mirpur 10,2,649,21.65,10
1,7:30,8:00,Mirpur 11,1,325,10.82,10
1,7:30,8:00,Pallabi,1,325,10.82,10
1,7:30,8:00,Uttara South,0.5,162,5.41,10
1,7:30,8:00,Uttara Center,0.5,162,5.41,10
1,7:30,8:00,Uttara North,2,649,21.65,10
1,8:01,12:16,Motijheel,2,6711,26.32,8
1,8:01,12:16,Bangladesh Secretariat,1,3356,13.16,8
1,8:01,12:16,Dhaka University,1.5,5033,19.74,8
1,8:01,12:16,Shahbag,1,3356,13.16,8
1,8:01,12:16,Karwan Bazar,1.5,5033,19.74,8
1,8:01,12:16,Farmgate,1.5,5033,19.74,8
1,8:01,12:16,Agargaon,1.5,5033,19.74,8
1,8:01,12:16,Bijoy Sharani,0.5,1678,6.58,8
1,8:01,12:16,Shewrapara,1,3356,13.16,8
1,8:01,12:16,Kazipara,1,3356,13.16,8
1,8:01,12:16,Mirpur 10,2,6711,26.32,8
1,8:01,12:16,Mirpur 11,1,3356,13.16,8
1,8:01,12:16,Pallabi,1,3356,13.16,8
1,8:01,12:16,Uttara South,0.5,1678,6.58,8
1,8:01,12:16,Uttara Center,0.5,1678,6.58,8
1,8:01,12:16,Uttara North,2,6711,26.32,8
1,12:17,15:15,Motijheel,2,3680,20.68,10
1,12:17,15:15,Bangladesh Secretariat,1,1840,10.34,10
1,12:17,15:15,Dhaka University,1.5,2760,15.51,10
1,12:17,15:15,Shahbag,1,1840,10.34,10
1,12:17,15:15,Karwan Bazar,1.5,2760,15.51,10
1,12:17,15:15,Farmgate,1.5,2760,15.51,10
1,12:17,15:15,Agargaon,1.5,2760,15.51,10
1,12:17,15:15,Bijoy Sharani,0.5,920,5.17,10
1,12:17,15:15,Shewrapara,1,1840,10.34,10
1,12:17,15:15,Kazipara,1,1840,10.34,10
1,12:17,15:15,Mirpur 10,2,3680,20.68,10
1,12:17,15:15,Mirpur 11,1,1840,10.34,10
1,12:17,15:15,Pallabi,1,1840,10.34,10
1,12:17,15:15,Uttara South,0.5,920,5.17,10
1,12:17,15:15,Uttara Center,0.5,920,5.17,10
1,12:17,15:15,Uttara North,2,3680,20.68,10
1,15:16,21:00,Motijheel,2,9309,27.06,8
1,15:16,21:00,Bangladesh Secretariat,1,4655,13.53,8
1,15:16,21:00,Dhaka University,1.5,6982,20.3,8
1,15:16,21:00,Shahbag,1,4655,13.53,8
1,15:16,21:00,Karwan Bazar,1.5,6982,20.3,8
1,15:16,21:00,Farmgate,1.5,6982,20.3,8
1,15:16,21:00,Agargaon,1.5,6982,20.3,8
1,15:16,21:00,Bijoy Sharani,0.5,2327,6.77,8
1,15:16,21:00,Shewrapara,1,4655,13.53,8
1,15:16,21:00,Kazipara,1,4655,13.53,8
1,15:16,21:00,Mirpur 10,2,9309,27.06,8
1,15:16,21:00,Mirpur 11,1,4655,13.53,8
1,15:16,21:00,Pallabi,1,4655,13.53,8
1,15:16,21:00,Uttara South,0.5,2327,6.77,8
1,15:16,21:00,Uttara Center,0.5,2327,6.77,8
1,15:16,21:00,Uttara North,2,9309,27.06,8
1,21:01,21:40,Motijheel,2,649,16.65,10
1,21:01,21:40,Bangladesh Secretariat,1,325,8.33,10
1,21:01,21:40,Dhaka University,1.5,487,12.49,10
1,21:01,21:40,Shahbag,1,325,8.33,10
1,21:01,21:40,Karwan Bazar,1.5,487,12.49,10
1,21:01,21:40,Farmgate,1.5,487,12.49,10
1,21:01,21:40,Agargaon,1.5,487,12.49,10
1,21:01,21:40,Bijoy Sharani,0.5,162,4.16,10
1,21:01,21:40,Shewrapara,1,325,8.33,10
1,21:01,21:40,Kazipara,1,325,8.33,10
1,21:01,21:40,Mirpur 10,2,649,16.65,10
1,21:01,21:40,Mirpur 11,1,325,8.33,10
1,21:01,21:40,Pallabi,1,325,8.33,10
1,21:01,21:40,Uttara South,0.5,162,4.16,10
1,21:01,21:40,Uttara Center,0.5,162,4.16,10
1,21:01,21:40,Uttara North,2,649,16.65,10
