hour,headway_schedule,avg_waiting_time,served,leftover,arrived,fitness,fleet_size,schedule_type
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1700,0,1700,508.75,10,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1880,0,1880,508.75,10,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1900,0,1900,508.75,10,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1870,0,1870,508.75,10,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1690,0,1690,508.75,10,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1510,0,1510,508.75,10,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1500,0,1500,508.75,10,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1680,0,1680,508.75,10,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1890,0,1890,508.75,10,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1880,0,1880,508.75,10,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1890,0,1890,508.75,10,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1880,0,1880,508.75,10,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1870,0,1870,508.75,10,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1700,0,1700,508.75,10,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,780,0,780,508.75,10,static
0,"[3, 3, 4, 6, 3, 5, 4, 3, 7, 3, 19]",4.566666666666666,2040,0,2040,565.9833333333333,10,dynamic
1,"[4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 27]",6.997788589119859,2261,0,2261,574.4922600619195,10,dynamic
2,"[3, 3, 4, 3, 4, 5, 5, 3, 4, 6, 20]",4.7523016220955725,2281,0,2281,566.6330556773345,10,dynamic
3,"[5, 3, 4, 3, 6, 4, 5, 3, 5, 5, 17]",4.033868092691622,2244,0,2244,564.1185383244207,10,dynamic
4,"[3, 4, 5, 3, 4, 4, 6, 3, 5, 3, 20]",4.749384539635647,2031,0,2031,566.6228458887248,10,dynamic
5,"[3, 3, 3, 3, 5, 5, 3, 3, 4, 3, 25]",6.2823335167859105,1817,0,1817,571.9881673087507,10,dynamic
6,"[8, 3, 4, 4, 4, 4, 3, 3, 4, 3, 20]",4.833333333333333,1800,0,1800,566.9166666666666,10,dynamic
7,"[3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 20]",4.763978228599703,2021,0,2021,566.6739238000989,10,dynamic
8,"[3, 4, 3, 3, 6, 4, 7, 4, 3, 5, 18]",4.314285714285714,2275,0,2275,565.1,10,dynamic
9,"[4, 3, 3, 4, 5, 6, 5, 8, 6, 5, 11]",3.1828242585214697,2259,0,2259,561.1398849048252,10,dynamic
10,"[4, 3, 5, 3, 4, 8, 3, 6, 3, 4, 17]",4.1498011489173665,2263,0,2263,564.5243040212108,10,dynamic
11,"[4, 3, 4, 4, 3, 3, 5, 3, 4, 5, 22]",5.283060592658116,2261,0,2261,568.4907120743034,10,dynamic
12,"[4, 4, 3, 3, 3, 3, 3, 5, 4, 3, 25]",6.272484416740872,2246,0,2246,571.9536954585931,10,dynamic
13,"[5, 4, 3, 3, 4, 4, 3, 3, 4, 3, 24]",5.922624877571009,2042,0,2042,570.7291870714985,10,dynamic
14,"[4, 6, 7, 3, 3, 3, 5, 4, 3, 4, 18]",4.317841880341881,936,0,936,565.1124465811965,10,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1870,0,1870,558.75,11,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2068,0,2068,558.75,11,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2090,0,2090,558.75,11,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2057,0,2057,558.75,11,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1859,0,1859,558.75,11,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1661,0,1661,558.75,11,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1650,0,1650,558.75,11,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1848,0,1848,558.75,11,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2079,0,2079,558.75,11,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2068,0,2068,558.75,11,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2079,0,2079,558.75,11,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2068,0,2068,558.75,11,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2057,0,2057,558.75,11,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1870,0,1870,558.75,11,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,858,0,858,558.75,11,static
0,"[4, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 13]",3.1166666666666667,2040,0,2040,610.9083333333333,11,dynamic
1,"[7, 4, 3, 5, 5, 3, 5, 6, 8, 3, 4, 7]",2.7665929203539825,2260,0,2260,609.6830752212389,11,dynamic
2,"[4, 6, 3, 4, 4, 4, 3, 4, 4, 3, 3, 18]",4.102148180622534,2281,0,2281,614.3575186321789,11,dynamic
3,"[4, 4, 3, 4, 3, 4, 8, 3, 3, 4, 4, 16]",3.7648106904231624,2245,0,2245,613.176837416481,11,dynamic
4,"[5, 4, 3, 4, 8, 3, 5, 3, 6, 5, 3, 11]",3.032250123092073,2031,0,2031,610.6128754308222,11,dynamic
5,"[4, 3, 6, 6, 5, 3, 3, 5, 7, 3, 4, 11]",2.999724821133737,1817,0,1817,610.4990368739681,11,dynamic
6,"[4, 3, 4, 3, 3, 3, 4, 6, 5, 5, 3, 17]",3.9,1800,0,1800,613.65,11,dynamic
7,"[5, 5, 6, 4, 3, 5, 4, 3, 6, 4, 3, 12]",3.0497524752475247,2020,0,2020,610.6741336633663,11,dynamic
8,"[4, 6, 3, 6, 3, 4, 5, 4, 3, 3, 3, 16]",3.714065934065934,2275,0,2275,612.9992307692307,11,dynamic
9,"[4, 3, 5, 5, 8, 3, 4, 5, 4, 3, 3, 13]",3.2668141592920352,2260,0,2260,611.4338495575221,11,dynamic
10,"[6, 3, 3, 3, 7, 3, 5, 4, 3, 4, 4, 15]",3.5673884224480776,2263,0,2263,612.4858594785683,11,dynamic
11,"[4, 3, 3, 3, 4, 5, 5, 4, 4, 4, 3, 18]",4.084438549955792,2262,0,2262,614.2955349248452,11,dynamic
12,"[4, 3, 8, 4, 6, 7, 5, 5, 6, 5, 6, 1]",2.8175344904316866,2247,0,2247,609.8613707165109,11,dynamic
13,"[3, 5, 5, 3, 5, 3, 5, 3, 3, 4, 4, 17]",3.885595296423322,2041,0,2041,613.5995835374816,11,dynamic
14,"[5, 5, 8, 4, 6, 4, 6, 6, 3, 4, 3, 6]",2.7011739594450375,937,0,937,609.4541088580577,11,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2040,0,2040,608.75,12,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2256,0,2256,608.75,12,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2280,0,2280,608.75,12,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2244,0,2244,608.75,12,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2028,0,2028,608.75,12,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1812,0,1812,608.75,12,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1800,0,1800,608.75,12,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2016,0,2016,608.75,12,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2268,0,2268,608.75,12,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2256,0,2256,608.75,12,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2268,0,2268,608.75,12,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2256,0,2256,608.75,12,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2244,0,2244,608.75,12,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2040,0,2040,608.75,12,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,936,0,936,608.75,12,static
0,"[3, 5, 4, 8, 7, 4, 3, 6, 4, 5, 4, 3, 4]",2.55,2040,0,2040,658.925,12,dynamic
1,"[5, 4, 7, 5, 3, 3, 4, 4, 6, 6, 7, 3, 3]",2.533392304290137,2261,0,2261,658.8668730650155,12,dynamic
2,"[4, 5, 3, 3, 3, 5, 4, 5, 4, 7, 5, 3, 9]",2.6166666666666667,2280,0,2280,659.1583333333333,12,dynamic
3,"[6, 4, 3, 6, 5, 4, 5, 5, 3, 5, 4, 4, 6]",2.4162210338680925,2244,0,2244,658.4567736185384,12,dynamic
4,"[5, 3, 3, 4, 3, 6, 3, 3, 5, 5, 3, 3, 14]",3.214707329070339,2033,0,2033,661.2514756517462,12,dynamic
5,"[5, 3, 6, 5, 7, 6, 6, 3, 6, 3, 3, 5, 2]",2.5662816281628165,1818,0,1818,658.9819856985698,12,dynamic
6,"[3, 7, 7, 3, 3, 4, 9, 7, 3, 4, 3, 7]",2.95,1800,0,1800,610.325,12,dynamic
7,"[4, 3, 4, 5, 5, 3, 3, 3, 4, 3, 5, 5, 13]",3.017079207920792,2020,0,2020,660.5597772277227,12,dynamic
8,"[4, 5, 7, 5, 7, 3, 4, 6, 4, 7, 4, 4]",2.682277924362357,2274,0,2274,609.3879727352682,12,dynamic
9,"[3, 4, 4, 4, 9, 3, 3, 8, 3, 3, 3, 7, 6]",2.76625386996904,2261,0,2261,659.6818885448916,12,dynamic
10,"[5, 3, 5, 3, 4, 4, 5, 3, 5, 6, 3, 5, 9]",2.5830388692579507,2264,0,2264,659.0406360424029,12,dynamic
11,"[3, 6, 3, 5, 6, 5, 6, 5, 5, 5, 6, 3, 2]",2.50022143489814,2258,0,2258,658.7507750221434,12,dynamic
12,"[3, 4, 4, 4, 5, 3, 4, 4, 4, 5, 4, 5, 11]",2.7167334223408988,2247,0,2247,659.5085669781931,12,dynamic
13,"[6, 6, 8, 4, 3, 3, 3, 4, 3, 9, 3, 4, 4]",2.718168462291871,2042,0,2042,659.5135896180216,12,dynamic
14,"[4, 5, 7, 5, 6, 4, 9, 4, 4, 3, 4, 5]",2.7505353319057817,934,0,934,609.6268736616703,12,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2210,0,2210,658.75,13,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2444,0,2444,658.75,13,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2470,0,2470,658.75,13,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2431,0,2431,658.75,13,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2197,0,2197,658.75,13,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1963,0,1963,658.75,13,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1950,0,1950,658.75,13,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2184,0,2184,658.75,13,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2457,0,2457,658.75,13,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2444,0,2444,658.75,13,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2457,0,2457,658.75,13,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2444,0,2444,658.75,13,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2431,0,2431,658.75,13,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2210,0,2210,658.75,13,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1014,0,1014,658.75,13,static
0,"[6, 4, 3, 3, 6, 4, 4, 3, 3, 7, 3, 3, 5, 6]",2.3666666666666667,2040,0,2040,708.2833333333333,13,dynamic
1,"[5, 6, 3, 6, 5, 5, 5, 5, 5, 6, 4, 4, 1]",2.4995573262505535,2259,0,2259,658.748450641877,13,dynamic
2,"[4, 6, 8, 3, 5, 4, 5, 5, 3, 4, 5, 4, 4]",2.4833333333333334,2280,0,2280,658.6916666666667,13,dynamic
3,"[3, 5, 6, 7, 4, 7, 6, 7, 3, 4, 3, 3, 2]",2.6334670231729054,2244,0,2244,659.2171345811051,13,dynamic
4,"[3, 8, 5, 8, 3, 7, 3, 6, 4, 8, 5]",3.0829232283464565,2032,0,2032,560.7902312992126,13,dynamic
5,"[3, 3, 4, 6, 3, 3, 4, 7, 5, 8, 5, 4, 5]",2.5663546255506606,1816,0,1816,658.9822411894273,13,dynamic
6,"[3, 7, 4, 3, 4, 3, 4, 5, 7, 8, 6, 3, 3]",2.6333333333333333,1800,0,1800,659.2166666666667,13,dynamic
7,"[3, 6, 5, 5, 3, 6, 5, 4, 3, 4, 5, 5, 3, 3]",2.2830609212481425,2019,0,2019,707.9907132243685,13,dynamic
8,"[6, 5, 8, 6, 6, 3, 3, 4, 4, 3, 5, 4, 3]",2.548812664907652,2274,0,2274,658.9208443271768,13,dynamic
9,"[4, 5, 4, 4, 5, 3, 8, 7, 4, 7, 4, 4, 1]",2.6492042440318304,2262,0,2262,659.2722148541114,13,dynamic
10,"[4, 5, 6, 3, 3, 5, 5, 5, 4, 6, 4, 7, 3]",2.4666519434628977,2264,0,2264,658.6332818021201,13,dynamic
11,"[6, 4, 3, 4, 6, 6, 6, 7, 6, 3, 3, 3, 3]",2.549977885891199,2261,0,2261,658.9249226006192,13,dynamic
12,"[5, 4, 5, 4, 5, 6, 5, 7, 6, 4, 5, 4]",2.5832220738762794,2247,0,2247,609.041277258567,13,dynamic
13,"[7, 3, 3, 6, 8, 4, 6, 3, 4, 4, 3, 4, 5]",2.584476003917728,2042,0,2042,659.0456660137121,13,dynamic
14,"[3, 5, 5, 3, 6, 3, 5, 4, 5, 7, 7, 3, 4]",2.516025641025641,936,0,936,658.8060897435897,13,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2380,0,2380,708.75,14,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2632,0,2632,708.75,14,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2660,0,2660,708.75,14,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2618,0,2618,708.75,14,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2366,0,2366,708.75,14,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2114,0,2114,708.75,14,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2100,0,2100,708.75,14,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2352,0,2352,708.75,14,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2646,0,2646,708.75,14,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2632,0,2632,708.75,14,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2646,0,2646,708.75,14,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2632,0,2632,708.75,14,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2618,0,2618,708.75,14,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2380,0,2380,708.75,14,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1092,0,1092,708.75,14,static
0,"[6, 3, 3, 6, 4, 3, 3, 7, 6, 3, 4, 5, 5, 2]",2.4,2040,0,2040,708.4,14,dynamic
1,"[4, 4, 6, 5, 6, 4, 8, 5, 6, 7, 3, 2]",2.7665929203539825,2260,0,2260,609.6830752212389,14,dynamic
2,"[5, 3, 4, 4, 4, 3, 6, 6, 4, 5, 6, 3, 3, 4]",2.283333333333333,2280,0,2280,707.9916666666667,14,dynamic
3,"[3, 5, 7, 5, 3, 6, 4, 3, 4, 4, 3, 4, 6, 3]",2.3333333333333335,2244,0,2244,708.1666666666666,14,dynamic
4,"[4, 4, 5, 5, 3, 3, 4, 3, 5, 3, 3, 9, 7, 2]",2.515017232890202,2031,0,2031,708.8025603151157,14,dynamic
5,"[4, 7, 4, 3, 8, 3, 4, 4, 6, 3, 7, 7]",2.8164556962025316,1817,0,1817,609.8575949367089,14,dynamic
6,"[5, 6, 5, 4, 3, 7, 3, 4, 6, 4, 9, 4]",2.783333333333333,1800,0,1800,609.7416666666667,14,dynamic
7,"[7, 4, 4, 3, 3, 4, 3, 5, 4, 5, 7, 6, 5]",2.5,2021,0,2021,658.75,14,dynamic
8,"[5, 3, 4, 6, 5, 3, 6, 7, 3, 3, 7, 4, 4]",2.5321020228671944,2274,0,2274,658.8623570800352,14,dynamic
9,"[4, 3, 4, 4, 3, 5, 3, 5, 4, 3, 6, 3, 5, 5, 3]",2.116371681415929,2260,0,2260,757.4073008849557,14,dynamic
10,"[3, 3, 7, 4, 5, 6, 3, 8, 4, 4, 3, 6, 4]",2.583517454706142,2263,0,2263,659.0423110914714,14,dynamic
11,"[3, 4, 6, 3, 6, 6, 5, 3, 4, 8, 6, 4, 2]",2.6003980539584255,2261,0,2261,659.1013931888544,14,dynamic
12,"[4, 10, 6, 3, 7, 5, 3, 4, 5, 4, 5, 4]",2.850689808633734,2247,0,2247,609.977414330218,14,dynamic
13,"[5, 3, 3, 6, 8, 3, 3, 10, 3, 3, 3, 4, 4, 2]",2.7017629774730656,2042,0,2042,709.4561704211558,14,dynamic
14,"[8, 5, 3, 4, 3, 4, 6, 5, 4, 3, 6, 3, 6]",2.5506937033084314,937,0,937,658.9274279615795,14,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2550,0,2550,758.75,15,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2820,0,2820,758.75,15,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2850,0,2850,758.75,15,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2805,0,2805,758.75,15,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2535,0,2535,758.75,15,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2265,0,2265,758.75,15,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2250,0,2250,758.75,15,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2520,0,2520,758.75,15,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2835,0,2835,758.75,15,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2820,0,2820,758.75,15,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2835,0,2835,758.75,15,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2820,0,2820,758.75,15,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2805,0,2805,758.75,15,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2550,0,2550,758.75,15,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1170,0,1170,758.75,15,static
0,"[5, 3, 3, 7, 3, 4, 6, 8, 4, 5, 4, 6, 2]",2.6166666666666667,2040,0,2040,659.1583333333333,15,dynamic
1,"[3, 3, 4, 6, 3, 5, 5, 4, 5, 3, 4, 8, 3, 4]",2.3661504424778763,2260,0,2260,708.2815265486726,15,dynamic
2,"[3, 4, 3, 4, 8, 3, 4, 8, 4, 3, 4, 5, 4, 3]",2.45,2280,0,2280,708.575,15,dynamic
3,"[4, 8, 3, 5, 3, 4, 4, 4, 4, 6, 4, 5, 6]",2.4993318485523384,2245,0,2245,658.7476614699332,15,dynamic
4,"[4, 4, 5, 4, 3, 7, 4, 5, 3, 7, 3, 5, 6]",2.4997536945812806,2030,0,2030,658.7491379310345,15,dynamic
5,"[3, 4, 5, 6, 3, 7, 3, 3, 7, 6, 3, 4, 5, 1]",2.4834892680242158,1817,0,1817,708.6922124380848,15,dynamic
