hour,headway_schedule,avg_waiting_time,served,leftover,arrived,fitness,fleet_size,schedule_type
6,"[5, 3, 4, 4, 6, 3, 5, 3, 4, 3, 3, 3, 3, 3, 4, 4]",1.9833333333333334,1800,0,1800,806.9416666666667,15,dynamic
7,"[3, 4, 3, 4, 6, 3, 4, 4, 4, 5, 3, 4, 6, 4, 3]",2.1164688427299705,2022,0,2022,757.4076409495549,15,dynamic
8,"[6, 4, 3, 3, 5, 3, 3, 4, 6, 5, 7, 3, 5, 3]",2.3487247141600704,2274,0,2274,708.2205364995602,15,dynamic
9,"[5, 7, 3, 4, 5, 4, 7, 6, 9, 5, 3, 2]",2.8670353982300885,2260,0,2260,610.0346238938054,15,dynamic
10,"[4, 4, 3, 4, 8, 8, 6, 5, 6, 3, 4, 5]",2.76678445229682,2264,0,2264,609.6837455830389,15,dynamic
11,"[5, 5, 3, 4, 4, 6, 3, 3, 8, 6, 7, 5, 1]",2.6667403803626715,2261,0,2261,659.3335913312693,15,dynamic
12,"[4, 3, 4, 5, 4, 6, 5, 3, 3, 3, 4, 4, 4, 6, 2]",2.150422785936805,2247,0,2247,757.5264797507788,15,dynamic
13,"[3, 3, 4, 6, 3, 4, 6, 3, 5, 5, 5, 5, 3, 5]",2.283333333333333,2040,0,2040,707.9916666666667,15,dynamic
14,"[5, 7, 7, 4, 5, 6, 8, 5, 5, 3, 5]",2.9001068376068377,936,0,936,560.1503739316239,15,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2720,0,2720,808.75,16,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3008,0,3008,808.75,16,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3040,0,3040,808.75,16,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2992,0,2992,808.75,16,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2704,0,2704,808.75,16,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2416,0,2416,808.75,16,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2400,0,2400,808.75,16,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2688,0,2688,808.75,16,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3024,0,3024,808.75,16,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3008,0,3008,808.75,16,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3024,0,3024,808.75,16,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3008,0,3008,808.75,16,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2992,0,2992,808.75,16,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2720,0,2720,808.75,16,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1248,0,1248,808.75,16,static
0,"[3, 6, 7, 9, 5, 4, 5, 6, 7, 3, 5]",3.0,2040,0,2040,560.5,16,dynamic
1,"[4, 5, 3, 3, 6, 8, 3, 4, 4, 4, 4, 6, 4, 2]",2.3996019460415745,2261,0,2261,708.3986068111456,16,dynamic
2,"[5, 7, 6, 4, 6, 8, 6, 6, 6, 3, 3]",2.933333333333333,2280,0,2280,560.2666666666667,16,dynamic
3,"[8, 4, 4, 4, 3, 6, 4, 9, 6, 4, 6, 2]",2.882628062360802,2245,0,2245,610.0891982182628,16,dynamic
4,"[5, 6, 3, 6, 3, 6, 3, 3, 6, 6, 7, 4, 2]",2.5821850393700787,2032,0,2032,659.0376476377953,16,dynamic
5,"[6, 3, 8, 4, 3, 3, 6, 5, 4, 3, 6, 8, 1]",2.7498624105668683,1817,0,1817,659.6245184369841,16,dynamic
6,"[5, 6, 4, 3, 8, 6, 5, 4, 4, 5, 4, 6]",2.6666666666666665,1800,0,1800,609.3333333333334,16,dynamic
7,"[3, 3, 3, 4, 7, 3, 6, 4, 5, 4, 4, 3, 10, 1]",2.666419386745796,2022,0,2022,709.3324678536103,16,dynamic
8,"[8, 5, 6, 5, 3, 5, 3, 11, 6, 4, 3, 1]",3.1328640563132426,2273,0,2273,610.9650241970963,16,dynamic
9,"[7, 4, 3, 3, 6, 9, 4, 4, 5, 4, 5, 4, 2]",2.649933657673596,2261,0,2261,659.2747678018576,16,dynamic
10,"[4, 5, 7, 3, 8, 4, 6, 8, 5, 5, 4, 1]",2.883002207505519,2265,0,2265,610.0905077262693,16,dynamic
11,"[3, 6, 4, 4, 3, 5, 4, 10, 4, 8, 5, 4]",2.9000884173297967,2262,0,2262,610.1503094606543,16,dynamic
12,"[5, 3, 4, 5, 4, 7, 3, 7, 5, 7, 4, 4, 2]",2.5665627782724845,2246,0,2246,658.9829697239537,16,dynamic
13,"[3, 3, 8, 3, 3, 6, 7, 4, 8, 5, 4, 6]",2.8514439549681843,2043,0,2043,609.9800538423887,16,dynamic
14,"[6, 4, 6, 4, 3, 4, 5, 4, 7, 3, 7, 3, 4]",2.5171122994652406,935,0,935,658.8098930481283,16,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2890,0,2890,858.75,17,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3196,0,3196,858.75,17,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3230,0,3230,858.75,17,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3179,0,3179,858.75,17,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2873,0,2873,858.75,17,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2567,0,2567,858.75,17,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2550,0,2550,858.75,17,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2856,0,2856,858.75,17,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3213,0,3213,858.75,17,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3196,0,3196,858.75,17,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3213,0,3213,858.75,17,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3196,0,3196,858.75,17,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3179,0,3179,858.75,17,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2890,0,2890,858.75,17,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1326,0,1326,858.75,17,static
0,"[6, 5, 4, 3, 8, 3, 5, 3, 3, 5, 4, 4, 7]",2.566666666666667,2040,0,2040,658.9833333333333,17,dynamic
1,"[6, 4, 3, 4, 6, 6, 3, 5, 7, 5, 8, 3]",2.749778761061947,2260,0,2260,609.6242256637169,17,dynamic
2,"[3, 7, 6, 4, 6, 5, 5, 5, 3, 7, 4, 4, 1]",2.6,2280,0,2280,659.1,17,dynamic
3,"[3, 4, 8, 5, 4, 8, 4, 6, 3, 4, 3, 4, 4]",2.5993318485523385,2245,0,2245,659.0976614699332,17,dynamic
4,"[5, 3, 5, 10, 3, 3, 3, 4, 5, 3, 8, 6, 2]",2.831446850393701,2032,0,2032,659.910063976378,17,dynamic
5,"[4, 3, 7, 4, 6, 4, 4, 3, 7, 5, 5, 8]",2.75,1816,0,1816,609.625,17,dynamic
6,"[8, 5, 6, 4, 3, 4, 3, 4, 5, 4, 3, 3, 4, 4]",2.35,1800,0,1800,708.225,17,dynamic
7,"[5, 3, 5, 4, 7, 7, 6, 8, 6, 3, 5, 1]",2.866336633663366,2020,0,2020,610.0321782178218,17,dynamic
8,"[4, 3, 6, 4, 3, 5, 4, 3, 3, 7, 4, 3, 7, 3, 1]",2.3152460456942006,2276,0,2276,758.1033611599297,17,dynamic
9,"[4, 4, 8, 6, 4, 4, 4, 8, 5, 7, 5, 1]",2.865546218487395,2261,0,2261,610.0294117647059,17,dynamic
10,"[3, 5, 4, 4, 5, 3, 3, 4, 3, 3, 3, 4, 3, 5, 5, 3]",1.9673144876325088,2264,0,2264,806.8856007067138,17,dynamic
11,"[3, 3, 7, 6, 5, 4, 6, 3, 3, 4, 5, 5, 4, 2]",2.3668141592920353,2260,0,2260,708.2838495575221,17,dynamic
12,"[3, 3, 3, 5, 3, 5, 4, 5, 5, 7, 4, 5, 3, 5]",2.300356506238859,2244,0,2244,708.051247771836,17,dynamic
13,"[8, 6, 6, 4, 6, 4, 3, 6, 6, 6, 5]",2.8838804507594316,2041,0,2041,560.093581577658,17,dynamic
14,"[5, 4, 6, 3, 5, 5, 5, 4, 5, 5, 4, 9]",2.7,935,0,935,609.45,17,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3060,0,3060,908.75,18,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3384,0,3384,908.75,18,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3420,0,3420,908.75,18,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3366,0,3366,908.75,18,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3042,0,3042,908.75,18,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2718,0,2718,908.75,18,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2700,0,2700,908.75,18,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3024,0,3024,908.75,18,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3402,0,3402,908.75,18,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3384,0,3384,908.75,18,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3402,0,3402,908.75,18,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3384,0,3384,908.75,18,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3366,0,3366,908.75,18,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3060,0,3060,908.75,18,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1404,0,1404,908.75,18,static
0,"[4, 3, 5, 3, 7, 3, 5, 3, 5, 7, 6, 6, 3]",2.55,2040,0,2040,658.925,18,dynamic
1,"[3, 5, 4, 4, 4, 6, 5, 7, 4, 4, 3, 3, 4, 4]",2.28315649867374,2262,0,2262,707.9910477453581,18,dynamic
2,"[7, 7, 5, 7, 6, 6, 5, 5, 3, 6, 3]",2.9,2280,0,2280,560.15,18,dynamic
3,"[6, 5, 4, 4, 4, 3, 9, 6, 3, 4, 3, 3, 6]",2.6167557932263814,2244,0,2244,659.1586452762923,18,dynamic
4,"[4, 8, 3, 3, 6, 9, 3, 7, 6, 4, 5, 2]",2.948793697685869,2031,0,2031,610.3207779419006,18,dynamic
5,"[6, 5, 4, 3, 4, 6, 6, 3, 7, 5, 6, 5]",2.6502476609796366,1817,0,1817,609.2758668134287,18,dynamic
6,"[5, 6, 7, 7, 5, 6, 6, 5, 3, 5, 5]",2.8333333333333335,1800,0,1800,559.9166666666666,18,dynamic
7,"[3, 5, 6, 3, 4, 6, 9, 3, 3, 5, 5, 6, 2]",2.66691431401684,2019,0,2019,659.334200099059,18,dynamic
8,"[3, 4, 7, 3, 6, 4, 4, 4, 4, 5, 7, 5, 4]",2.482197802197802,2275,0,2275,658.6876923076923,18,dynamic
9,"[5, 5, 8, 5, 3, 6, 9, 7, 8, 4]",3.283311199645861,2259,0,2259,511.4915891987605,18,dynamic
10,"[3, 5, 5, 7, 5, 8, 3, 5, 6, 5, 3, 3, 2]",2.6172703180212014,2264,0,2264,659.1604461130742,18,dynamic
11,"[6, 4, 4, 4, 5, 5, 3, 5, 3, 3, 7, 3, 7, 1]",2.4498009730207873,2261,0,2261,708.5743034055728,18,dynamic
12,"[4, 4, 3, 5, 3, 7, 4, 7, 3, 5, 9, 3, 3]",2.683964365256125,2245,0,2245,659.3938752783964,18,dynamic
13,"[3, 5, 4, 4, 3, 7, 4, 6, 4, 7, 4, 7, 2]",2.584679393049437,2043,0,2043,659.046377875673,18,dynamic
14,"[3, 3, 5, 4, 5, 4, 3, 6, 6, 5, 6, 3, 7]",2.5,937,0,937,658.75,18,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3230,0,3230,958.75,19,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3572,0,3572,958.75,19,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3610,0,3610,958.75,19,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3553,0,3553,958.75,19,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3211,0,3211,958.75,19,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2869,0,2869,958.75,19,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,2850,0,2850,958.75,19,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3192,0,3192,958.75,19,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3591,0,3591,958.75,19,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3572,0,3572,958.75,19,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3591,0,3591,958.75,19,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3572,0,3572,958.75,19,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3553,0,3553,958.75,19,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3230,0,3230,958.75,19,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1482,0,1482,958.75,19,static
0,"[3, 6, 4, 3, 6, 4, 4, 7, 5, 3, 6, 4, 5]",2.4833333333333334,2040,0,2040,658.6916666666667,19,dynamic
1,"[5, 8, 4, 6, 3, 4, 3, 3, 4, 3, 3, 5, 5, 4]",2.3661504424778763,2260,0,2260,708.2815265486726,19,dynamic
2,"[7, 5, 3, 6, 5, 6, 6, 3, 5, 10, 4]",3.05,2280,0,2280,560.675,19,dynamic
3,"[5, 4, 4, 4, 4, 10, 6, 4, 3, 8, 7, 1]",3.0329621380846326,2245,0,2245,610.6153674832963,19,dynamic
4,"[3, 7, 4, 4, 5, 5, 4, 3, 3, 7, 5, 9, 1]",2.7490147783251233,2030,0,2030,659.6215517241379,19,dynamic
5,"[6, 8, 6, 9, 6, 5, 6, 5, 5, 4]",3.1665748898678414,1816,0,1816,511.08301211453744,19,dynamic
6,"[5, 4, 5, 7, 5, 5, 7, 9, 3, 5, 5]",2.95,1800,0,1800,560.325,19,dynamic
7,"[6, 5, 5, 4, 4, 7, 4, 10, 5, 6, 4]",3.0,2021,0,2021,560.5,19,dynamic
8,"[6, 3, 5, 4, 8, 6, 5, 4, 3, 3, 3, 8, 2]",2.6820580474934035,2274,0,2274,659.3872031662269,19,dynamic
9,"[10, 7, 4, 6, 5, 8, 4, 4, 8, 4]",3.3494029190623618,2261,0,2261,511.7229102167183,19,dynamic
10,"[8, 3, 6, 5, 6, 8, 4, 10, 3, 5, 2]",3.23376049491825,2263,0,2263,561.3181617322139,19,dynamic
11,"[9, 3, 4, 4, 10, 5, 7, 11, 3, 3, 1]",3.633289124668435,2262,0,2262,562.7165119363395,19,dynamic
12,"[4, 6, 3, 4, 5, 5, 7, 6, 8, 6, 6]",2.900355871886121,2248,0,2248,560.1512455516014,19,dynamic
13,"[4, 5, 4, 3, 6, 4, 6, 5, 3, 8, 7, 5]",2.71767874632713,2042,0,2042,609.511875612145,19,dynamic
14,"[3, 4, 6, 8, 5, 5, 5, 7, 6, 3, 6, 2]",2.7838847385272145,937,0,937,609.7435965848452,19,dynamic
0,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3400,0,3400,1008.75,20,static
1,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3760,0,3760,1008.75,20,static
2,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3800,0,3800,1008.75,20,static
3,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3740,0,3740,1008.75,20,static
4,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3380,0,3380,1008.75,20,static
5,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3020,0,3020,1008.75,20,static
6,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3000,0,3000,1008.75,20,static
7,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3360,0,3360,1008.75,20,static
8,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3780,0,3780,1008.75,20,static
9,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3760,0,3760,1008.75,20,static
10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3780,0,3780,1008.75,20,static
11,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3760,0,3760,1008.75,20,static
12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3740,0,3740,1008.75,20,static
13,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,3400,0,3400,1008.75,20,static
14,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.5,1560,0,1560,1008.75,20,static
0,"[5, 4, 9, 6, 5, 3, 4, 4, 3, 5, 6, 6]",2.75,2040,0,2040,609.625,20,dynamic
1,"[4, 7, 7, 6, 4, 4, 4, 4, 4, 3, 7, 5, 1]",2.6162174105170126,2263,0,2263,659.1567609368095,20,dynamic
2,"[7, 5, 6, 6, 6, 6, 4, 5, 5, 3, 7]",2.85,2280,0,2280,559.975,20,dynamic
3,"[5, 3, 12, 3, 5, 9, 4, 5, 3, 6, 3, 2]",3.267379679144385,2244,0,2244,611.4358288770054,20,dynamic
4,"[5, 4, 5, 4, 5, 5, 3, 3, 3, 6, 7, 6, 3, 1]",2.4158050221565732,2031,0,2031,708.455317577548,20,dynamic
5,"[4, 3, 5, 4, 4, 6, 4, 6, 4, 6, 5, 4, 5]",2.4003303964757707,1816,0,1816,658.4011563876652,20,dynamic
6,"[7, 7, 4, 4, 7, 6, 3, 8, 4, 3, 5, 2]",2.85,1800,0,1800,609.975,20,dynamic
7,"[4, 4, 4, 3, 3, 7, 4, 4, 8, 3, 10, 4, 2]",2.833086053412463,2022,0,2022,659.9158011869437,20,dynamic
8,"[4, 4, 3, 4, 3, 9, 4, 4, 6, 7, 5, 7]",2.8153846153846156,2275,0,2275,609.8538461538461,20,dynamic
9,"[3, 6, 6, 8, 8, 4, 5, 9, 4, 5, 2]",3.133244798583444,2259,0,2259,560.9663567950421,20,dynamic
10,"[4, 5, 4, 4, 4, 8, 3, 6, 5, 7, 6, 4]",2.699867491166078,2264,0,2264,609.4495362190813,20,dynamic
11,"[3, 7, 5, 5, 7, 3, 3, 5, 3, 7, 3, 6, 3]",2.6004424778761064,2260,0,2260,659.1015486725664,20,dynamic
12,"[4, 7, 10, 5, 3, 3, 4, 4, 9, 5, 5, 1]",3.101291184327694,2246,0,2246,610.8545191451469,20,dynamic
13,"[6, 3, 5, 3, 6, 3, 4, 9, 5, 3, 5, 3, 3, 2]",2.5176384125428712,2041,0,2041,708.8117344439,20,dynamic
14,"[6, 4, 3, 7, 3, 4, 7, 4, 4, 3, 7, 6, 2]",2.6171122994652407,935,0,935,659.1598930481283,20,dynamic
