station_id,platform,minute,passengers_arriving
0,0,0,2
0,1,0,2
0,0,1,2
0,1,1,3
0,0,2,3
0,1,2,3
0,0,3,3
0,1,3,4
0,0,4,4
0,1,4,4
0,0,5,5
0,1,5,5
0,0,6,5
0,1,6,6
0,0,7,6
0,1,7,6
0,0,8,6
0,1,8,7
0,0,9,7
0,1,9,7
0,0,10,8
0,1,10,8
0,0,11,8
0,1,11,9
0,0,12,9
0,1,12,9
0,0,13,9
0,1,13,10
0,0,14,10
0,1,14,10
0,0,15,11
0,1,15,11
0,0,16,11
0,1,16,12
0,0,17,12
0,1,17,12
0,0,18,12
0,1,18,13
0,0,19,13
0,1,19,13
0,0,20,14
0,1,20,14
0,0,21,14
0,1,21,15
0,0,22,15
0,1,22,15
0,0,23,15
0,1,23,16
0,0,24,16
0,1,24,16
0,0,25,17
0,1,25,17
0,0,26,17
0,1,26,18
0,0,27,18
0,1,27,18
0,0,28,18
0,1,28,19
0,0,29,19
0,1,29,19
0,0,30,20
0,1,30,20
0,0,31,20
0,1,31,21
0,0,32,21
0,1,32,21
0,0,33,21
0,1,33,22
0,0,34,22
0,1,34,22
0,0,35,23
0,1,35,23
0,0,36,23
0,1,36,24
0,0,37,24
0,1,37,24
0,0,38,24
0,1,38,25
0,0,39,25
0,1,39,25
0,0,40,26
0,1,40,26
0,0,41,26
0,1,41,27
0,0,42,27
0,1,42,27
0,0,43,27
0,1,43,28
0,0,44,28
0,1,44,28
0,0,45,29
0,1,45,29
0,0,46,29
0,1,46,30
0,0,47,30
0,1,47,30
0,0,48,30
0,1,48,31
0,0,49,31
0,1,49,31
0,0,50,32
0,1,50,32
0,0,51,32
0,1,51,33
0,0,52,33
0,1,52,33
0,0,53,33
0,1,53,34
0,0,54,34
0,1,54,34
0,0,55,35
0,1,55,35
0,0,56,35
0,1,56,36
0,0,57,36
0,1,57,36
0,0,58,36
0,1,58,37
0,0,59,37
0,1,59,37